Environment,Material Family,Rate (mm/yr),Concentration_%,Temperature_C,Environment_encode,Material Family_encode,Temp_Conc_Interaction,Aggressiveness_Index,Conc_Squared,Temp_Squared,Log_Temperature,Log_Concentration,Rate_Log
Phosphoric Acid,Ferritic,1.5,60.0,100.0,83,18,6000.0,411.0873864173311,3600.0,10000.0,4.61512051684126,4.110873864173311,0.9162907318741551
Phosphoric Acid,Ferritic,0.75,70.0,20.0,83,18,1400.0,85.2535975408263,4900.0,400.0,3.044522437723423,4.2626798770413155,0.5596157879354227
Phosphoric Acid,Ferritic,1.5,70.0,100.0,83,18,7000.0,426.26798770413154,4900.0,10000.0,4.61512051684126,4.2626798770413155,0.9162907318741551
Phosphoric Acid,Ferritic,0.75,80.0,20.0,83,18,1600.0,87.88898309344879,6400.0,400.0,3.044522437723423,4.394449154672439,0.5596157879354227
Phosphoric Acid,Ferritic,1.5,80.0,100.0,83,18,8000.0,439.4449154672439,6400.0,10000.0,4.61512051684126,4.394449154672439,0.9162907318741551
Phosphoric Acid,Ferritic,0.05,1.0,20.0,83,18,20.0,13.862943611198906,1.0,400.0,3.044522437723423,0.6931471805599453,0.048790164169432
Phosphoric Acid,Ferritic,0.05,1.0,100.0,83,18,100.0,69.31471805599453,1.0,10000.0,4.61512051684126,0.6931471805599453,0.048790164169432
Phosphoric Acid,Ferritic,0.05,10.0,20.0,83,18,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Phosphoric Acid,Ferritic,0.05,10.0,100.0,83,18,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.048790164169432
Phosphoric Acid,Ferritic,0.3,45.0,20.0,83,18,900.0,76.57282792978191,2025.0,400.0,3.044522437723423,3.828641396489095,0.262364264467491
Phosphoric Acid,Ferritic,0.75,45.0,100.0,83,18,4500.0,382.8641396489095,2025.0,10000.0,4.61512051684126,3.828641396489095,0.5596157879354227
Phosphoric Acid,Ferritic,0.3,60.0,20.0,83,18,1200.0,82.21747728346622,3600.0,400.0,3.044522437723423,4.110873864173311,0.262364264467491
Phosphoric Acid,Ferritic,0.75,60.0,100.0,83,18,6000.0,411.0873864173311,3600.0,10000.0,4.61512051684126,4.110873864173311,0.5596157879354227
Phosphoric Acid,Ferritic,0.3,70.0,20.0,83,18,1400.0,85.2535975408263,4900.0,400.0,3.044522437723423,4.2626798770413155,0.262364264467491
Phosphoric Acid,Ferritic,0.75,70.0,100.0,83,18,7000.0,426.26798770413154,4900.0,10000.0,4.61512051684126,4.2626798770413155,0.5596157879354227
Phosphoric Acid,Ferritic,0.3,80.0,20.0,83,18,1600.0,87.88898309344879,6400.0,400.0,3.044522437723423,4.394449154672439,0.262364264467491
Phosphoric Acid,Ferritic,1.5,80.0,100.0,83,18,8000.0,439.4449154672439,6400.0,10000.0,4.61512051684126,4.394449154672439,0.9162907318741551
Phosphoric Acid,Ferritic,0.11,50.0,100.0,83,18,5000.0,393.18256327243256,2500.0,10000.0,4.61512051684126,3.9318256327243257,0.10436001532424277
Phosphoric Acid,Martensitic,0.75,45.0,20.0,83,23,900.0,76.57282792978191,2025.0,400.0,3.044522437723423,3.828641396489095,0.5596157879354227
Phosphoric Acid,Ferritic,0.05,20.0,100.0,83,18,2000.0,304.4522437723423,400.0,10000.0,4.61512051684126,3.044522437723423,0.048790164169432
Phosphoric Acid,Ferritic,0.03,54.0,100.0,83,18,5400.0,400.73331852324714,2916.0,10000.0,4.61512051684126,4.007333185232471,0.0295588022415444
Phosphoric Acid,Ferritic,0.12,60.0,100.0,83,18,6000.0,411.0873864173311,3600.0,10000.0,4.61512051684126,4.110873864173311,0.11332868530700317
Phosphoric Acid,Ferritic,0.05,20.0,100.0,83,18,2000.0,304.4522437723423,400.0,10000.0,4.61512051684126,3.044522437723423,0.048790164169432
Phosphoric Acid,Ferritic,0.03,54.0,100.0,83,18,5400.0,400.73331852324714,2916.0,10000.0,4.61512051684126,4.007333185232471,0.0295588022415444
Phosphoric Acid,Ferritic,0.12,6.0,100.0,83,18,600.0,194.59101490553132,36.0,10000.0,4.61512051684126,1.9459101490553132,0.11332868530700317
Phosphoric Acid,Martensitic,0.3,1.0,100.0,83,23,100.0,69.31471805599453,1.0,10000.0,4.61512051684126,0.6931471805599453,0.262364264467491
Phosphoric Acid,Martensitic,0.75,10.0,20.0,83,23,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.5596157879354227
Phosphoric Acid,Martensitic,0.75,10.0,100.0,83,23,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.5596157879354227
Phosphoric Acid,Martensitic,0.75,45.0,20.0,83,23,900.0,76.57282792978191,2025.0,400.0,3.044522437723423,3.828641396489095,0.5596157879354227
Phosphoric Acid,Martensitic,1.5,45.0,100.0,83,23,4500.0,382.8641396489095,2025.0,10000.0,4.61512051684126,3.828641396489095,0.9162907318741551
Phosphoric Acid,Martensitic,0.75,60.0,20.0,83,23,1200.0,82.21747728346622,3600.0,400.0,3.044522437723423,4.110873864173311,0.5596157879354227
Phosphoric Acid,Martensitic,1.5,60.0,100.0,83,23,6000.0,411.0873864173311,3600.0,10000.0,4.61512051684126,4.110873864173311,0.9162907318741551
Phosphoric Acid,Martensitic,0.75,70.0,20.0,83,23,1400.0,85.2535975408263,4900.0,400.0,3.044522437723423,4.2626798770413155,0.5596157879354227
Phosphoric Acid,Martensitic,1.5,70.0,100.0,83,23,7000.0,426.26798770413154,4900.0,10000.0,4.61512051684126,4.2626798770413155,0.9162907318741551
Phosphoric Acid,Martensitic,0.75,80.0,20.0,83,23,1600.0,87.88898309344879,6400.0,400.0,3.044522437723423,4.394449154672439,0.5596157879354227
Phosphoric Acid,Martensitic,1.5,80.0,100.0,83,23,8000.0,439.4449154672439,6400.0,10000.0,4.61512051684126,4.394449154672439,0.9162907318741551
Phosphoric Acid,Martensitic,0.3,10.0,21.0,83,23,210.0,50.355800728765786,100.0,441.0,3.091042453358316,2.3978952727983707,0.262364264467491
Phosphoric Acid,Martensitic,1.5,10.0,21.0,83,23,210.0,50.355800728765786,100.0,441.0,3.091042453358316,2.3978952727983707,0.9162907318741551
Phosphoric Acid,Martensitic,0.3,1.0,100.0,83,23,100.0,69.31471805599453,1.0,10000.0,4.61512051684126,0.6931471805599453,0.262364264467491
Phosphoric Acid,Martensitic,0.75,10.0,20.0,83,23,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.5596157879354227
Phosphoric Acid,Martensitic,0.75,10.0,100.0,83,23,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.5596157879354227
Phosphoric Acid,Martensitic,1.5,45.0,100.0,83,23,4500.0,382.8641396489095,2025.0,10000.0,4.61512051684126,3.828641396489095,0.9162907318741551
Phosphoric Acid,Martensitic,0.75,60.0,20.0,83,23,1200.0,82.21747728346622,3600.0,400.0,3.044522437723423,4.110873864173311,0.5596157879354227
Phosphoric Acid,Martensitic,1.5,60.0,100.0,83,23,6000.0,411.0873864173311,3600.0,10000.0,4.61512051684126,4.110873864173311,0.9162907318741551
Phosphoric Acid,Martensitic,0.75,70.0,20.0,83,23,1400.0,85.2535975408263,4900.0,400.0,3.044522437723423,4.2626798770413155,0.5596157879354227
Phosphoric Acid,Martensitic,1.5,70.0,100.0,83,23,7000.0,426.26798770413154,4900.0,10000.0,4.61512051684126,4.2626798770413155,0.9162907318741551
Phosphoric Acid,Martensitic,0.75,80.0,20.0,83,23,1600.0,87.88898309344879,6400.0,400.0,3.044522437723423,4.394449154672439,0.5596157879354227
Phosphoric Acid,Martensitic,1.5,80.0,100.0,83,23,8000.0,439.4449154672439,6400.0,10000.0,4.61512051684126,4.394449154672439,0.9162907318741551
Phosphoric Acid,Martensitic,0.3,1.0,100.0,83,23,100.0,69.31471805599453,1.0,10000.0,4.61512051684126,0.6931471805599453,0.262364264467491
Phosphoric Acid,Martensitic,0.75,10.0,20.0,83,23,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.5596157879354227
Phosphoric Acid,Martensitic,0.75,10.0,100.0,83,23,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.5596157879354227
Phosphoric Acid,Martensitic,0.75,45.0,20.0,83,23,900.0,76.57282792978191,2025.0,400.0,3.044522437723423,3.828641396489095,0.5596157879354227
Phosphoric Acid,Martensitic,1.5,45.0,100.0,83,23,4500.0,382.8641396489095,2025.0,10000.0,4.61512051684126,3.828641396489095,0.9162907318741551
Phosphoric Acid,Martensitic,0.75,60.0,20.0,83,23,1200.0,82.21747728346622,3600.0,400.0,3.044522437723423,4.110873864173311,0.5596157879354227
Phosphoric Acid,Martensitic,1.5,60.0,100.0,83,23,6000.0,411.0873864173311,3600.0,10000.0,4.61512051684126,4.110873864173311,0.9162907318741551
Phosphoric Acid,Martensitic,0.75,70.0,20.0,83,23,1400.0,85.2535975408263,4900.0,400.0,3.044522437723423,4.2626798770413155,0.5596157879354227
Phosphoric Acid,Martensitic,1.5,70.0,100.0,83,23,7000.0,426.26798770413154,4900.0,10000.0,4.61512051684126,4.2626798770413155,0.9162907318741551
Phosphoric Acid,Martensitic,0.75,80.0,20.0,83,23,1600.0,87.88898309344879,6400.0,400.0,3.044522437723423,4.394449154672439,0.5596157879354227
Phosphoric Acid,Martensitic,1.5,80.0,100.0,83,23,8000.0,439.4449154672439,6400.0,10000.0,4.61512051684126,4.394449154672439,0.9162907318741551
Phosphoric Acid,Martensitic,0.3,1.0,100.0,83,23,100.0,69.31471805599453,1.0,10000.0,4.61512051684126,0.6931471805599453,0.262364264467491
Phosphoric Acid,Martensitic,0.75,10.0,20.0,83,23,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.5596157879354227
Phosphoric Acid,Martensitic,0.75,10.0,100.0,83,23,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.5596157879354227
Phosphoric Acid,Martensitic,0.75,45.0,20.0,83,23,900.0,76.57282792978191,2025.0,400.0,3.044522437723423,3.828641396489095,0.5596157879354227
Phosphoric Acid,Martensitic,1.5,45.0,100.0,83,23,4500.0,382.8641396489095,2025.0,10000.0,4.61512051684126,3.828641396489095,0.9162907318741551
Phosphoric Acid,Martensitic,0.75,60.0,20.0,83,23,1200.0,82.21747728346622,3600.0,400.0,3.044522437723423,4.110873864173311,0.5596157879354227
Phosphoric Acid,Martensitic,1.5,60.0,100.0,83,23,6000.0,411.0873864173311,3600.0,10000.0,4.61512051684126,4.110873864173311,0.9162907318741551
Phosphoric Acid,Martensitic,0.75,70.0,20.0,83,23,1400.0,85.2535975408263,4900.0,400.0,3.044522437723423,4.2626798770413155,0.5596157879354227
Phosphoric Acid,Martensitic,1.5,70.0,100.0,83,23,7000.0,426.26798770413154,4900.0,10000.0,4.61512051684126,4.2626798770413155,0.9162907318741551
Phosphoric Acid,Martensitic,0.75,80.0,20.0,83,23,1600.0,87.88898309344879,6400.0,400.0,3.044522437723423,4.394449154672439,0.5596157879354227
Phosphoric Acid,Martensitic,1.5,80.0,100.0,83,23,8000.0,439.4449154672439,6400.0,10000.0,4.61512051684126,4.394449154672439,0.9162907318741551
Potassium Aluminum Sulfate,Austenitic,0.05,10.0,20.0,84,7,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Austenitic,0.3,10.0,100.0,84,7,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.262364264467491
Potassium Aluminum Sulfate,Austenitic,0.05,10.0,20.0,84,7,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Austenitic,0.3,10.0,100.0,84,7,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.262364264467491
Potassium Aluminum Sulfate,Austenitic,0.05,10.0,20.0,84,7,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Austenitic,0.05,10.0,20.0,84,7,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Austenitic,0.75,10.0,100.0,84,7,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.5596157879354227
Potassium Aluminum Sulfate,Austenitic,0.3,10.0,100.0,84,7,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.262364264467491
Potassium Aluminum Sulfate,Austenitic,0.05,10.0,20.0,84,7,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Austenitic,0.3,10.0,100.0,84,7,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.262364264467491
Potassium Aluminum Sulfate,Austenitic,0.05,10.0,20.0,84,7,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Austenitic,0.05,10.0,100.0,84,7,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Austenitic,0.05,10.0,20.0,84,7,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Austenitic,0.3,10.0,100.0,84,7,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.262364264467491
Potassium Aluminum Sulfate,Austenitic,0.05,10.0,20.0,84,7,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Austenitic,0.3,10.0,100.0,84,7,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.262364264467491
Potassium Aluminum Sulfate,Austenitic,0.05,10.0,20.0,84,7,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Austenitic,0.3,10.0,100.0,84,7,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.262364264467491
Potassium Aluminum Sulfate,Austenitic,0.05,10.0,20.0,84,7,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Austenitic,0.3,10.0,100.0,84,7,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.262364264467491
Potassium Aluminum Sulfate,Austenitic,0.05,10.0,20.0,84,7,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Austenitic,0.3,10.0,100.0,84,7,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.262364264467491
Potassium Aluminum Sulfate,Austenitic,0.05,10.0,20.0,84,7,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Austenitic,0.05,10.0,100.0,84,7,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Austenitic,0.05,10.0,20.0,84,7,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Austenitic,0.05,10.0,100.0,84,7,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Austenitic,0.05,10.0,20.0,84,7,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Austenitic,0.05,10.0,100.0,84,7,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Austenitic,0.05,10.0,20.0,84,7,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Austenitic,0.05,10.0,100.0,84,7,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Austenitic,0.05,10.0,20.0,84,7,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Austenitic,0.05,10.0,100.0,84,7,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Duplex,0.05,10.0,20.0,84,17,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Duplex,0.05,10.0,100.0,84,17,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Duplex,0.05,10.0,20.0,84,17,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Duplex,0.05,10.0,100.0,84,17,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Ferritic,0.3,10.0,20.0,84,18,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.262364264467491
Potassium Aluminum Sulfate,Ferritic,0.75,10.0,100.0,84,18,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.5596157879354227
Potassium Aluminum Sulfate,Ferritic,0.3,10.0,20.0,84,18,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.262364264467491
Potassium Aluminum Sulfate,Ferritic,0.75,10.0,100.0,84,18,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.5596157879354227
Potassium Aluminum Sulfate,Ferritic,0.05,10.0,20.0,84,18,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Ferritic,0.75,10.0,100.0,84,18,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.5596157879354227
Potassium Aluminum Sulfate,Ferritic,0.05,10.0,20.0,84,18,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Potassium Aluminum Sulfate,Ferritic,0.3,10.0,100.0,84,18,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.262364264467491
Potassium Aluminum Sulfate,Martensitic,0.3,10.0,20.0,84,23,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.262364264467491
Potassium Aluminum Sulfate,Martensitic,0.75,10.0,100.0,84,23,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.5596157879354227
Potassium Aluminum Sulfate,Martensitic,0.3,10.0,20.0,84,23,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.262364264467491
Potassium Aluminum Sulfate,Martensitic,0.75,10.0,100.0,84,23,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.5596157879354227
Potassium Aluminum Sulfate,Martensitic,0.3,10.0,20.0,84,23,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.262364264467491
Potassium Aluminum Sulfate,Martensitic,0.75,10.0,100.0,84,23,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.5596157879354227
Potassium Aluminum Sulfate,Martensitic,0.3,10.0,20.0,84,23,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.262364264467491
Potassium Aluminum Sulfate,Martensitic,0.75,10.0,100.0,84,23,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.5596157879354227
Potassium Bisulfate,Austenitic,1.5,2.0,90.0,85,7,180.0,98.87510598012987,4.0,8100.0,4.51085950651685,1.0986122886681098,0.9162907318741551
Potassium Bisulfate,Austenitic,0.3,5.0,20.0,85,7,100.0,35.8351893845611,25.0,400.0,3.044522437723423,1.791759469228055,0.262364264467491
Potassium Bisulfate,Austenitic,1.5,5.0,90.0,85,7,450.0,161.25835223052493,25.0,8100.0,4.51085950651685,1.791759469228055,0.9162907318741551
Potassium Bisulfate,Austenitic,1.5,15.0,90.0,85,7,1350.0,249.5329850015803,225.0,8100.0,4.51085950651685,2.772588722239781,0.9162907318741551
Potassium Bisulfate,Austenitic,1.5,2.0,90.0,85,7,180.0,98.87510598012987,4.0,8100.0,4.51085950651685,1.0986122886681098,0.9162907318741551
Potassium Bisulfate,Austenitic,0.3,5.0,20.0,85,7,100.0,35.8351893845611,25.0,400.0,3.044522437723423,1.791759469228055,0.262364264467491
Potassium Bisulfate,Austenitic,1.5,5.0,90.0,85,7,450.0,161.25835223052493,25.0,8100.0,4.51085950651685,1.791759469228055,0.9162907318741551
Potassium Bisulfate,Austenitic,1.5,15.0,90.0,85,7,1350.0,249.5329850015803,225.0,8100.0,4.51085950651685,2.772588722239781,0.9162907318741551
Potassium Bisulfate,Austenitic,1.5,2.0,90.0,85,7,180.0,98.87510598012987,4.0,8100.0,4.51085950651685,1.0986122886681098,0.9162907318741551
Potassium Bisulfate,Austenitic,0.3,5.0,20.0,85,7,100.0,35.8351893845611,25.0,400.0,3.044522437723423,1.791759469228055,0.262364264467491
Potassium Bisulfate,Austenitic,1.5,5.0,90.0,85,7,450.0,161.25835223052493,25.0,8100.0,4.51085950651685,1.791759469228055,0.9162907318741551
Potassium Bisulfate,Austenitic,1.5,15.0,90.0,85,7,1350.0,249.5329850015803,225.0,8100.0,4.51085950651685,2.772588722239781,0.9162907318741551
Potassium Bisulfate,Austenitic,1.5,2.0,90.0,85,7,180.0,98.87510598012987,4.0,8100.0,4.51085950651685,1.0986122886681098,0.9162907318741551
Potassium Bisulfate,Austenitic,0.3,5.0,20.0,85,7,100.0,35.8351893845611,25.0,400.0,3.044522437723423,1.791759469228055,0.262364264467491
Potassium Bisulfate,Austenitic,1.5,5.0,90.0,85,7,450.0,161.25835223052493,25.0,8100.0,4.51085950651685,1.791759469228055,0.9162907318741551
Potassium Bisulfate,Austenitic,1.5,15.0,90.0,85,7,1350.0,249.5329850015803,225.0,8100.0,4.51085950651685,2.772588722239781,0.9162907318741551
Potassium Bisulfate,Austenitic,0.75,2.0,90.0,85,7,180.0,98.87510598012987,4.0,8100.0,4.51085950651685,1.0986122886681098,0.5596157879354227
